Location,Month,Prices
"Montréal, Quebec",1-Feb,166.6
"Montréal, Quebec",1-Mar,183.7
"Montréal, Quebec",1-Apr,181.2
"Montréal, Quebec",1-May,205.4
"Montréal, Quebec",1-Jun,216.5
"Montréal, Quebec",1-Jul,196.8
"Montréal, Quebec",1-Aug,183.5
"Montréal, Quebec",1-Sep,160.8
"Montréal, Quebec",1-Oct,173.4
"Montréal, Quebec",1-Nov,173.3
"Montréal, Quebec",1-Dec,151.6
"Montréal, Quebec",1-Jan,160.4
"Montréal, Quebec",1-Feb,157.9
"Montréal, Quebec",1-Mar,160.1
"Montréal, Quebec",1-Apr,167.4
"Montréal, Quebec",1-May,166.4
"Montréal, Quebec",1-Jun,169.1
"Montréal, Quebec",1-Jul,172.2
"Montréal, Quebec",1-Aug,179.8
"Montréal, Quebec",1-Sep,178.4
"Montréal, Quebec",1-Oct,166.2
"Montréal, Quebec",1-Nov,162
"Montréal, Quebec",1-Dec,158.2
"Montréal, Quebec",1-Jan,158.5
"Montréal, Quebec",1-Feb,163.3
"Montréal, Quebec",1-Mar,168.6
,,
"Ottawa, Ontario",Jan-90,56
"Ottawa, Ontario",Feb-90,56.2
"Ottawa, Ontario",Mar-90,56.3
"Ottawa, Ontario",Apr-90,56.5
"Ottawa, Ontario",May-90,56.5
"Ottawa, Ontario",Jun-90,56.9
"Ottawa, Ontario",Jul-90,57.4
"Ottawa, Ontario",Aug-90,57.3
"Ottawa, Ontario",Sep-90,58.7
"Ottawa, Ontario",Oct-90,62.7
"Ottawa, Ontario",Nov-90,65.9
"Ottawa, Ontario",Dec-90,65.9
"Ottawa, Ontario",Jan-91,66.3
"Ottawa, Ontario",Feb-91,62.5
"Ottawa, Ontario",Mar-91,58.6
"Ottawa, Ontario",Apr-91,55.6
"Ottawa, Ontario",May-91,57.2
"Ottawa, Ontario",Jun-91,58.8
"Ottawa, Ontario",Jul-91,59.9
"Ottawa, Ontario",Aug-91,59.8
"Ottawa, Ontario",Sep-91,59.4
"Ottawa, Ontario",Oct-91,58.9
"Ottawa, Ontario",Nov-91,56.8
"Ottawa, Ontario",Dec-91,56.8
"Ottawa, Ontario",Jan-92,57.9
"Ottawa, Ontario",Feb-92,57.4
"Ottawa, Ontario",Mar-92,56.6
"Ottawa, Ontario",Apr-92,56.9
"Ottawa, Ontario",May-92,56.9
"Ottawa, Ontario",Jun-92,58.7
"Ottawa, Ontario",Jul-92,58.2
"Ottawa, Ontario",Aug-92,57.9
"Ottawa, Ontario",Sep-92,57.7
"Ottawa, Ontario",Oct-92,56.8
"Ottawa, Ontario",Nov-92,56.4
"Ottawa, Ontario",Dec-92,56
"Ottawa, Ontario",Jan-93,55.7
"Ottawa, Ontario",Feb-93,55
"Ottawa, Ontario",Mar-93,54.6
"Ottawa, Ontario",Apr-93,54.5
"Ottawa, Ontario",May-93,54.1
"Ottawa, Ontario",Jun-93,55.9
"Ottawa, Ontario",Jul-93,55.1
"Ottawa, Ontario",Aug-93,53.4
"Ottawa, Ontario",Sep-93,55.9
"Ottawa, Ontario",Oct-93,53.6
"Ottawa, Ontario",Nov-93,52.6
"Ottawa, Ontario",Dec-93,50.5
"Ottawa, Ontario",Jan-94,49.2
"Ottawa, Ontario",Feb-94,49.9
"Ottawa, Ontario",Mar-94,51
"Ottawa, Ontario",Apr-94,51.8
"Ottawa, Ontario",May-94,52.1
"Ottawa, Ontario",Jun-94,53.6
"Ottawa, Ontario",Jul-94,55.2
"Ottawa, Ontario",Aug-94,56.2
"Ottawa, Ontario",Sep-94,53.8
"Ottawa, Ontario",Oct-94,51.7
"Ottawa, Ontario",Nov-94,54
"Ottawa, Ontario",Dec-94,52
"Ottawa, Ontario",Jan-95,52.3
"Ottawa, Ontario",Feb-95,53.1
"Ottawa, Ontario",Mar-95,53.8
"Ottawa, Ontario",Apr-95,55.8
"Ottawa, Ontario",May-95,58
"Ottawa, Ontario",Jun-95,56.8
"Ottawa, Ontario",Jul-95,54.5
"Ottawa, Ontario",Aug-95,54.1
"Ottawa, Ontario",Sep-95,55
"Ottawa, Ontario",Oct-95,53.5
"Ottawa, Ontario",Nov-95,47.4
"Ottawa, Ontario",Dec-95,51.6
"Ottawa, Ontario",Jan-96,51.4
"Ottawa, Ontario",Feb-96,52
"Ottawa, Ontario",Mar-96,52.8
"Ottawa, Ontario",Apr-96,57.2
"Ottawa, Ontario",May-96,59.3
"Ottawa, Ontario",Jun-96,55.4
"Ottawa, Ontario",Jul-96,54.5
"Ottawa, Ontario",Aug-96,54.2
"Ottawa, Ontario",Sep-96,55.8
"Ottawa, Ontario",Oct-96,55.3
"Ottawa, Ontario",Nov-96,56.4
"Ottawa, Ontario",Dec-96,56.4
"Ottawa, Ontario",Jan-97,57.2
"Ottawa, Ontario",Feb-97,56.8
"Ottawa, Ontario",Mar-97,56.7
"Ottawa, Ontario",Apr-97,53.9
"Ottawa, Ontario",May-97,54.2
"Ottawa, Ontario",Jun-97,53.1
"Ottawa, Ontario",Jul-97,53.8
"Ottawa, Ontario",Aug-97,59.5
"Ottawa, Ontario",Sep-97,59.7
"Ottawa, Ontario",Oct-97,56.4
"Ottawa, Ontario",Nov-97,55
"Ottawa, Ontario",Dec-97,55.9
"Ottawa, Ontario",Jan-98,56
"Ottawa, Ontario",Feb-98,52.7
"Ottawa, Ontario",Mar-98,50.6
"Ottawa, Ontario",Apr-98,51.4
"Ottawa, Ontario",May-98,53.6
"Ottawa, Ontario",Jun-98,51.6
"Ottawa, Ontario",Jul-98,51.4
"Ottawa, Ontario",Aug-98,50.7
"Ottawa, Ontario",Sep-98,47.8
"Ottawa, Ontario",Oct-98,51.1
"Ottawa, Ontario",Nov-98,51.1
"Ottawa, Ontario",Dec-98,48.1
"Ottawa, Ontario",Jan-99,48.8
"Ottawa, Ontario",Feb-99,47
"Ottawa, Ontario",Mar-99,51.2
"Ottawa, Ontario",Apr-99,54.6
"Ottawa, Ontario",May-99,51.7
"Ottawa, Ontario",Jun-99,53.1
"Ottawa, Ontario",Jul-99,54.9
"Ottawa, Ontario",Aug-99,62.4
"Ottawa, Ontario",Sep-99,62.1
"Ottawa, Ontario",Oct-99,61.8
"Ottawa, Ontario",Nov-99,61.7
"Ottawa, Ontario",Dec-99,64.5
"Ottawa, Ontario",Jan-00,62.7
"Ottawa, Ontario",Feb-00,64.7
"Ottawa, Ontario",Mar-00,72
"Ottawa, Ontario",Apr-00,64.1
"Ottawa, Ontario",May-00,68.7
"Ottawa, Ontario",Jun-00,70.9
"Ottawa, Ontario",Jul-00,68.9
"Ottawa, Ontario",Aug-00,67.6
"Ottawa, Ontario",Sep-00,73.6
"Ottawa, Ontario",Oct-00,70.6
"Ottawa, Ontario",Nov-00,73.6
"Ottawa, Ontario",Dec-00,70
"Ottawa, Ontario",1-Jan,70.5
"Ottawa, Ontario",1-Feb,67.8
"Ottawa, Ontario",1-Mar,66
"Ottawa, Ontario",1-Apr,71.3
"Ottawa, Ontario",1-May,74.9
"Ottawa, Ontario",1-Jun,68.8
"Ottawa, Ontario",1-Jul,62.9
"Ottawa, Ontario",1-Aug,66.9
"Ottawa, Ontario",1-Sep,69.5
"Ottawa, Ontario",1-Oct,61.3
"Ottawa, Ontario",1-Nov,57
"Ottawa, Ontario",1-Dec,55.1
"Ottawa, Ontario",1-Jan,56
"Ottawa, Ontario",1-Feb,58
"Ottawa, Ontario",1-Mar,62.8
"Ottawa, Ontario",1-Apr,65.9
"Ottawa, Ontario",1-May,64.3
"Ottawa, Ontario",1-Jun,64.5
"Ottawa, Ontario",1-Jul,66.6
"Ottawa, Ontario",1-Aug,68.7
"Ottawa, Ontario",1-Sep,70
"Ottawa, Ontario",1-Oct,71.7
"Ottawa, Ontario",1-Nov,71.6
"Ottawa, Ontario",1-Dec,70.9
"Ottawa, Ontario",1-Jan,74.4
"Ottawa, Ontario",1-Feb,79.1
"Ottawa, Ontario",1-Mar,77.3
"Ottawa, Ontario",1-Apr,67.6
"Ottawa, Ontario",1-May,65.5
"Ottawa, Ontario",1-Jun,65.2
"Ottawa, Ontario",1-Jul,68.3
"Ottawa, Ontario",1-Aug,75.5
"Ottawa, Ontario",1-Sep,71.4
"Ottawa, Ontario",1-Oct,68.9
"Ottawa, Ontario",1-Nov,64.6
"Ottawa, Ontario",1-Dec,65.1
"Ottawa, Ontario",1-Jan,69.4
"Ottawa, Ontario",1-Feb,72.7
"Ottawa, Ontario",1-Mar,73.8
"Ottawa, Ontario",1-Apr,75.8
"Ottawa, Ontario",1-May,87.5
"Ottawa, Ontario",1-Jun,81.3
"Ottawa, Ontario",1-Jul,81.3
"Ottawa, Ontario",1-Aug,80.8
"Ottawa, Ontario",1-Sep,74.9
"Ottawa, Ontario",1-Oct,80.1
"Ottawa, Ontario",1-Nov,76.9
"Ottawa, Ontario",1-Dec,72.1
"Ottawa, Ontario",1-Jan,76.8
"Ottawa, Ontario",1-Feb,78.5
"Ottawa, Ontario",1-Mar,82.4
"Ottawa, Ontario",1-Apr,87
"Ottawa, Ontario",1-May,82.9
"Ottawa, Ontario",1-Jun,87.1
"Ottawa, Ontario",1-Jul,91.6
"Ottawa, Ontario",1-Aug,97.6
"Ottawa, Ontario",1-Sep,108.8
"Ottawa, Ontario",1-Oct,97.1
"Ottawa, Ontario",1-Nov,85.6
"Ottawa, Ontario",1-Dec,86.1
"Ottawa, Ontario",1-Jan,91.9
"Ottawa, Ontario",1-Feb,84.6
"Ottawa, Ontario",1-Mar,89
"Ottawa, Ontario",1-Apr,100.6
"Ottawa, Ontario",1-May,94.5
"Ottawa, Ontario",1-Jun,98
"Ottawa, Ontario",1-Jul,105.2
"Ottawa, Ontario",1-Aug,103.2
"Ottawa, Ontario",1-Sep,85.4
"Ottawa, Ontario",1-Oct,83.5
"Ottawa, Ontario",1-Nov,83.1
"Ottawa, Ontario",1-Dec,87.7
"Ottawa, Ontario",1-Jan,82.5
"Ottawa, Ontario",1-Feb,89.3
"Ottawa, Ontario",1-Mar,99.5
"Ottawa, Ontario",1-Apr,101.8
"Ottawa, Ontario",1-May,106.6
"Ottawa, Ontario",1-Jun,103.3
"Ottawa, Ontario",1-Jul,101.2
"Ottawa, Ontario",1-Aug,96.3
"Ottawa, Ontario",1-Sep,97.3
"Ottawa, Ontario",1-Oct,95.1
"Ottawa, Ontario",1-Nov,101.5
"Ottawa, Ontario",1-Dec,102.3
"Ottawa, Ontario",1-Jan,104.1
"Ottawa, Ontario",1-Feb,104.7
"Ottawa, Ontario",1-Mar,107.1
"Ottawa, Ontario",1-Apr,113.8
"Ottawa, Ontario",1-May,123.9
"Ottawa, Ontario",1-Jun,129.9
"Ottawa, Ontario",1-Jul,130.2
"Ottawa, Ontario",1-Aug,120.4
"Ottawa, Ontario",1-Sep,119.9
"Ottawa, Ontario",1-Oct,102.2
"Ottawa, Ontario",1-Nov,78.8
"Ottawa, Ontario",1-Dec,69.5
"Ottawa, Ontario",1-Jan,74.2
"Ottawa, Ontario",1-Feb,76.8
"Ottawa, Ontario",1-Mar,80.8
"Ottawa, Ontario",1-Apr,80.9
"Ottawa, Ontario",1-May,89.3
"Ottawa, Ontario",1-Jun,94.4
"Ottawa, Ontario",1-Jul,89.5
"Ottawa, Ontario",1-Aug,93.7
"Ottawa, Ontario",1-Sep,90.5
"Ottawa, Ontario",1-Oct,91.6
"Ottawa, Ontario",1-Nov,94.7
"Ottawa, Ontario",1-Dec,91.3
"Ottawa, Ontario",1-Jan,95.2
"Ottawa, Ontario",1-Feb,94.9
"Ottawa, Ontario",1-Mar,98.3
"Ottawa, Ontario",1-Apr,98.2
"Ottawa, Ontario",1-May,96
"Ottawa, Ontario",1-Jun,94.4
"Ottawa, Ontario",1-Jul,101.4
"Ottawa, Ontario",1-Aug,100.2
"Ottawa, Ontario",1-Sep,101.1
"Ottawa, Ontario",1-Oct,106.4
"Ottawa, Ontario",1-Nov,108.7
"Ottawa, Ontario",1-Dec,111.3
"Ottawa, Ontario",1-Jan,114.3
"Ottawa, Ontario",1-Feb,114
"Ottawa, Ontario",1-Mar,121
"Ottawa, Ontario",1-Apr,127.8
"Ottawa, Ontario",1-May,128.3
"Ottawa, Ontario",1-Jun,125
"Ottawa, Ontario",1-Jul,127.1
"Ottawa, Ontario",1-Aug,125.6
"Ottawa, Ontario",1-Sep,125.1
"Ottawa, Ontario",1-Oct,123.3
"Ottawa, Ontario",1-Nov,119.4
"Ottawa, Ontario",1-Dec,117.6
"Ottawa, Ontario",1-Jan,121.8
"Ottawa, Ontario",1-Feb,124
"Ottawa, Ontario",1-Mar,126.3
"Ottawa, Ontario",1-Apr,130.6
"Ottawa, Ontario",1-May,125.5
"Ottawa, Ontario",1-Jun,119.1
"Ottawa, Ontario",1-Jul,120.7
"Ottawa, Ontario",1-Aug,124.7
"Ottawa, Ontario",1-Sep,127.1
"Ottawa, Ontario",1-Oct,124.8
"Ottawa, Ontario",1-Nov,122
"Ottawa, Ontario",1-Dec,118.5
"Ottawa, Ontario",1-Jan,120.1
"Ottawa, Ontario",1-Feb,128.3
"Ottawa, Ontario",1-Mar,127.1
"Ottawa, Ontario",1-Apr,123.3
"Ottawa, Ontario",1-May,122.4
"Ottawa, Ontario",1-Jun,126.9
"Ottawa, Ontario",1-Jul,130.2
"Ottawa, Ontario",1-Aug,129.9
"Ottawa, Ontario",1-Sep,129.8
"Ottawa, Ontario",1-Oct,123.9
"Ottawa, Ontario",1-Nov,123.3
"Ottawa, Ontario",1-Dec,125.8
"Ottawa, Ontario",1-Jan,125.2
"Ottawa, Ontario",1-Feb,128.7
"Ottawa, Ontario",1-Mar,130
"Ottawa, Ontario",1-Apr,133.2
"Ottawa, Ontario",1-May,134.2
"Ottawa, Ontario",1-Jun,137.4
"Ottawa, Ontario",1-Jul,134.6
"Ottawa, Ontario",1-Aug,128.1
"Ottawa, Ontario",1-Sep,126.2
"Ottawa, Ontario",1-Oct,120.8
"Ottawa, Ontario",1-Nov,111
"Ottawa, Ontario",1-Dec,97.9
"Ottawa, Ontario",1-Jan,88.6
"Ottawa, Ontario",1-Feb,98.2
"Ottawa, Ontario",1-Mar,103.9
"Ottawa, Ontario",1-Apr,103.1
"Ottawa, Ontario",1-May,109.8
"Ottawa, Ontario",1-Jun,115.6
"Ottawa, Ontario",1-Jul,119
"Ottawa, Ontario",1-Aug,110.6
"Ottawa, Ontario",1-Sep,101.7
"Ottawa, Ontario",1-Oct,98.2
"Ottawa, Ontario",1-Nov,100.5
"Ottawa, Ontario",1-Dec,96
"Ottawa, Ontario",1-Jan,86.9
"Ottawa, Ontario",1-Feb,85.1
"Ottawa, Ontario",1-Mar,90.6
"Ottawa, Ontario",1-Apr,99.8
"Ottawa, Ontario",1-May,104.5
"Ottawa, Ontario",1-Jun,104.9
"Ottawa, Ontario",1-Jul,100.9
"Ottawa, Ontario",1-Aug,99.3
"Ottawa, Ontario",1-Sep,98.8
"Ottawa, Ontario",1-Oct,103.7
"Ottawa, Ontario",1-Nov,99
"Ottawa, Ontario",1-Dec,102.3
"Ottawa, Ontario",1-Jan,110.8
"Ottawa, Ontario",1-Feb,105.3
"Ottawa, Ontario",1-Mar,97.6
"Ottawa, Ontario",1-Apr,115.6
"Ottawa, Ontario",1-May,112.3
"Ottawa, Ontario",1-Jun,106.3
"Ottawa, Ontario",1-Jul,104.3
"Ottawa, Ontario",1-Aug,104.5
"Ottawa, Ontario",1-Sep,117.9
"Ottawa, Ontario",1-Oct,114.9
"Ottawa, Ontario",1-Nov,121.9
"Ottawa, Ontario",1-Dec,120.6
"Ottawa, Ontario",1-Jan,124.4
"Ottawa, Ontario",1-Feb,119.6
"Ottawa, Ontario",1-Mar,125.8
"Ottawa, Ontario",1-Apr,133.6
"Ottawa, Ontario",1-May,136.9
"Ottawa, Ontario",1-Jun,128.2
"Ottawa, Ontario",1-Jul,129.5
"Ottawa, Ontario",1-Aug,127.4
"Ottawa, Ontario",1-Sep,123.1
"Ottawa, Ontario",1-Oct,118.1
"Ottawa, Ontario",1-Nov,106.4
"Ottawa, Ontario",1-Dec,99.7
"Ottawa, Ontario",1-Jan,96.5
"Ottawa, Ontario",1-Feb,96.1
"Ottawa, Ontario",1-Mar,110.9
"Ottawa, Ontario",1-Apr,125.8
"Ottawa, Ontario",1-May,127.8
"Ottawa, Ontario",1-Jun,119.1
"Ottawa, Ontario",1-Jul,125.4
"Ottawa, Ontario",1-Aug,117.8
"Ottawa, Ontario",1-Sep,116.2
"Ottawa, Ontario",1-Oct,115.2
"Ottawa, Ontario",1-Nov,113.6
"Ottawa, Ontario",1-Dec,113.1
"Ottawa, Ontario",1-Jan,111.6
"Ottawa, Ontario",1-Feb,108.4
"Ottawa, Ontario",1-Mar,84.3
"Ottawa, Ontario",1-Apr,78.3
"Ottawa, Ontario",1-May,90.7
"Ottawa, Ontario",1-Jun,99.4
"Ottawa, Ontario",1-Jul,103.7
"Ottawa, Ontario",1-Aug,103.3
"Ottawa, Ontario",1-Sep,101.1
"Ottawa, Ontario",1-Oct,100.1
"Ottawa, Ontario",1-Nov,98.7
"Ottawa, Ontario",1-Dec,103.2
"Ottawa, Ontario",1-Jan,110.9
"Ottawa, Ontario",1-Feb,117.7
"Ottawa, Ontario",1-Mar,123.1
"Ottawa, Ontario",1-Apr,125.4
"Ottawa, Ontario",1-May,129.9
"Ottawa, Ontario",1-Jun,131.3
"Ottawa, Ontario",1-Jul,134.7
"Ottawa, Ontario",1-Aug,135.7
"Ottawa, Ontario",1-Sep,136.3
"Ottawa, Ontario",1-Oct,143.5
"Ottawa, Ontario",1-Nov,142.6
"Ottawa, Ontario",1-Dec,136
"Ottawa, Ontario",1-Jan,144.3
"Ottawa, Ontario",1-Feb,156
"Ottawa, Ontario",1-Mar,172
"Ottawa, Ontario",1-Apr,174.3
"Ottawa, Ontario",1-May,198
"Ottawa, Ontario",1-Jun,205.7
"Ottawa, Ontario",1-Jul,180.4
"Ottawa, Ontario",1-Aug,165.5
"Ottawa, Ontario",1-Sep,148.7
"Ottawa, Ontario",1-Oct,164.3
"Ottawa, Ontario",1-Nov,161.5
"Ottawa, Ontario",1-Dec,140.6
"Ottawa, Ontario",1-Jan,148.6
"Ottawa, Ontario",1-Feb,146
"Ottawa, Ontario",1-Mar,147.7
"Ottawa, Ontario",1-Apr,157.8
"Ottawa, Ontario",1-May,156
"Ottawa, Ontario",1-Jun,158.7
"Ottawa, Ontario",1-Jul,162
"Ottawa, Ontario",1-Aug,168.9
"Ottawa, Ontario",1-Sep,164.9
"Ottawa, Ontario",1-Oct,152.5
"Ottawa, Ontario",1-Nov,148.7
"Ottawa, Ontario",1-Dec,143.6
"Ottawa, Ontario",1-Jan,143.9
"Ottawa, Ontario",1-Feb,148.3
"Ottawa, Ontario",1-Mar,153.5
,,
"Toronto, Ontario",Jan-90,48.5
"Toronto, Ontario",Feb-90,50.8
"Toronto, Ontario",Mar-90,53.1
"Toronto, Ontario",Apr-90,51.7
"Toronto, Ontario",May-90,53.9
"Toronto, Ontario",Jun-90,55.2
"Toronto, Ontario",Jul-90,55.9
"Toronto, Ontario",Aug-90,55.9
"Toronto, Ontario",Sep-90,56.5
"Toronto, Ontario",Oct-90,60.1
"Toronto, Ontario",Nov-90,64.3
"Toronto, Ontario",Dec-90,62.1
"Toronto, Ontario",Jan-91,56.3
"Toronto, Ontario",Feb-91,51.7
"Toronto, Ontario",Mar-91,52.5
"Toronto, Ontario",Apr-91,50.2
"Toronto, Ontario",May-91,54.4
"Toronto, Ontario",Jun-91,57.4
"Toronto, Ontario",Jul-91,56.9
"Toronto, Ontario",Aug-91,54.9
"Toronto, Ontario",Sep-91,55.6
"Toronto, Ontario",Oct-91,51.4
"Toronto, Ontario",Nov-91,53.2
"Toronto, Ontario",Dec-91,51.3
"Toronto, Ontario",Jan-92,51.9
"Toronto, Ontario",Feb-92,49
"Toronto, Ontario",Mar-92,48.6
"Toronto, Ontario",Apr-92,48.8
"Toronto, Ontario",May-92,51.5
"Toronto, Ontario",Jun-92,53.1
"Toronto, Ontario",Jul-92,56.6
"Toronto, Ontario",Aug-92,54.3
"Toronto, Ontario",Sep-92,53.1
"Toronto, Ontario",Oct-92,54.1
"Toronto, Ontario",Nov-92,55.5
"Toronto, Ontario",Dec-92,52.5
"Toronto, Ontario",Jan-93,53.1
"Toronto, Ontario",Feb-93,52.7
"Toronto, Ontario",Mar-93,50.9
"Toronto, Ontario",Apr-93,51.3
"Toronto, Ontario",May-93,52
"Toronto, Ontario",Jun-93,53.4
"Toronto, Ontario",Jul-93,50
"Toronto, Ontario",Aug-93,50.2
"Toronto, Ontario",Sep-93,52
"Toronto, Ontario",Oct-93,51.2
"Toronto, Ontario",Nov-93,49.6
"Toronto, Ontario",Dec-93,47.3
"Toronto, Ontario",Jan-94,46.2
"Toronto, Ontario",Feb-94,48.9
"Toronto, Ontario",Mar-94,48.6
"Toronto, Ontario",Apr-94,49.4
"Toronto, Ontario",May-94,50.5
"Toronto, Ontario",Jun-94,51.6
"Toronto, Ontario",Jul-94,52.8
"Toronto, Ontario",Aug-94,52.4
"Toronto, Ontario",Sep-94,49.9
"Toronto, Ontario",Oct-94,48.8
"Toronto, Ontario",Nov-94,51.1
"Toronto, Ontario",Dec-94,47.9
"Toronto, Ontario",Jan-95,48.8
"Toronto, Ontario",Feb-95,50.4
"Toronto, Ontario",Mar-95,49.9
"Toronto, Ontario",Apr-95,52.3
"Toronto, Ontario",May-95,56.3
"Toronto, Ontario",Jun-95,57
"Toronto, Ontario",Jul-95,54.3
"Toronto, Ontario",Aug-95,51.3
"Toronto, Ontario",Sep-95,53.4
"Toronto, Ontario",Oct-95,52.2
"Toronto, Ontario",Nov-95,50.2
"Toronto, Ontario",Dec-95,52.1
"Toronto, Ontario",Jan-96,53
"Toronto, Ontario",Feb-96,51.8
"Toronto, Ontario",Mar-96,55.2
"Toronto, Ontario",Apr-96,58
"Toronto, Ontario",May-96,59.6
"Toronto, Ontario",Jun-96,56.6
"Toronto, Ontario",Jul-96,55.8
"Toronto, Ontario",Aug-96,55.6
"Toronto, Ontario",Sep-96,56.4
"Toronto, Ontario",Oct-96,56.7
"Toronto, Ontario",Nov-96,57.6
"Toronto, Ontario",Dec-96,57.2
"Toronto, Ontario",Jan-97,56.7
"Toronto, Ontario",Feb-97,57.5
"Toronto, Ontario",Mar-97,56.3
"Toronto, Ontario",Apr-97,55.6
"Toronto, Ontario",May-97,56.2
"Toronto, Ontario",Jun-97,55.6
"Toronto, Ontario",Jul-97,54.3
"Toronto, Ontario",Aug-97,59.4
"Toronto, Ontario",Sep-97,57.1
"Toronto, Ontario",Oct-97,57
"Toronto, Ontario",Nov-97,55.1
"Toronto, Ontario",Dec-97,52.9
"Toronto, Ontario",Jan-98,51.4
"Toronto, Ontario",Feb-98,52.4
"Toronto, Ontario",Mar-98,50.3
"Toronto, Ontario",Apr-98,50.9
"Toronto, Ontario",May-98,52.2
"Toronto, Ontario",Jun-98,52.9
"Toronto, Ontario",Jul-98,51.2
"Toronto, Ontario",Aug-98,51.4
"Toronto, Ontario",Sep-98,51.7
"Toronto, Ontario",Oct-98,53.4
"Toronto, Ontario",Nov-98,52.2
"Toronto, Ontario",Dec-98,49.2
"Toronto, Ontario",Jan-99,50.2
"Toronto, Ontario",Feb-99,48.6
"Toronto, Ontario",Mar-99,52.4
"Toronto, Ontario",Apr-99,55.5
"Toronto, Ontario",May-99,55.9
"Toronto, Ontario",Jun-99,53.3
"Toronto, Ontario",Jul-99,56.6
"Toronto, Ontario",Aug-99,62.4
"Toronto, Ontario",Sep-99,63.6
"Toronto, Ontario",Oct-99,63.2
"Toronto, Ontario",Nov-99,63.1
"Toronto, Ontario",Dec-99,64.9
"Toronto, Ontario",Jan-00,63.5
"Toronto, Ontario",Feb-00,67.1
"Toronto, Ontario",Mar-00,73.1
"Toronto, Ontario",Apr-00,66.9
"Toronto, Ontario",May-00,70.8
"Toronto, Ontario",Jun-00,75.8
"Toronto, Ontario",Jul-00,72
"Toronto, Ontario",Aug-00,69.2
"Toronto, Ontario",Sep-00,74.4
"Toronto, Ontario",Oct-00,73
"Toronto, Ontario",Nov-00,74.1
"Toronto, Ontario",Dec-00,70
"Toronto, Ontario",1-Jan,70.4
"Toronto, Ontario",1-Feb,69.6
"Toronto, Ontario",1-Mar,67.3
"Toronto, Ontario",1-Apr,75.4
"Toronto, Ontario",1-May,78.8
"Toronto, Ontario",1-Jun,69.2
"Toronto, Ontario",1-Jul,64.4
"Toronto, Ontario",1-Aug,64.8
"Toronto, Ontario",1-Sep,71.2
"Toronto, Ontario",1-Oct,64.2
"Toronto, Ontario",1-Nov,60.1
"Toronto, Ontario",1-Dec,57.9
"Toronto, Ontario",1-Jan,58.6
"Toronto, Ontario",1-Feb,60.2
"Toronto, Ontario",1-Mar,65.5
"Toronto, Ontario",1-Apr,69.1
"Toronto, Ontario",1-May,66.9
"Toronto, Ontario",1-Jun,66.5
"Toronto, Ontario",1-Jul,69
"Toronto, Ontario",1-Aug,70.3
"Toronto, Ontario",1-Sep,70.7
"Toronto, Ontario",1-Oct,71.2
"Toronto, Ontario",1-Nov,70
"Toronto, Ontario",1-Dec,69.7
"Toronto, Ontario",1-Jan,73.3
"Toronto, Ontario",1-Feb,78.2
"Toronto, Ontario",1-Mar,76.8
"Toronto, Ontario",1-Apr,70.9
"Toronto, Ontario",1-May,64.2
"Toronto, Ontario",1-Jun,65.8
"Toronto, Ontario",1-Jul,65.8
"Toronto, Ontario",1-Aug,75.9
"Toronto, Ontario",1-Sep,73.2
"Toronto, Ontario",1-Oct,70.8
"Toronto, Ontario",1-Nov,68.3
"Toronto, Ontario",1-Dec,67.8
"Toronto, Ontario",1-Jan,72.8
"Toronto, Ontario",1-Feb,73.7
"Toronto, Ontario",1-Mar,71.2
"Toronto, Ontario",1-Apr,72.8
"Toronto, Ontario",1-May,85.2
"Toronto, Ontario",1-Jun,79.5
"Toronto, Ontario",1-Jul,76.3
"Toronto, Ontario",1-Aug,78.2
"Toronto, Ontario",1-Sep,78.7
"Toronto, Ontario",1-Oct,81.6
"Toronto, Ontario",1-Nov,77.3
"Toronto, Ontario",1-Dec,72.5
"Toronto, Ontario",1-Jan,78
"Toronto, Ontario",1-Feb,79
"Toronto, Ontario",1-Mar,83.8
"Toronto, Ontario",1-Apr,87.6
"Toronto, Ontario",1-May,84.2
"Toronto, Ontario",1-Jun,88.1
"Toronto, Ontario",1-Jul,90.1
"Toronto, Ontario",1-Aug,97.9
"Toronto, Ontario",1-Sep,107.2
"Toronto, Ontario",1-Oct,97.2
"Toronto, Ontario",1-Nov,86.7
"Toronto, Ontario",1-Dec,88.5
"Toronto, Ontario",1-Jan,95.8
"Toronto, Ontario",1-Feb,85.5
"Toronto, Ontario",1-Mar,91.1
"Toronto, Ontario",1-Apr,103
"Toronto, Ontario",1-May,97.9
"Toronto, Ontario",1-Jun,101.6
"Toronto, Ontario",1-Jul,105.7
"Toronto, Ontario",1-Aug,103.3
"Toronto, Ontario",1-Sep,83.3
"Toronto, Ontario",1-Oct,83.4
"Toronto, Ontario",1-Nov,82.8
"Toronto, Ontario",1-Dec,87.5
"Toronto, Ontario",1-Jan,80.1
"Toronto, Ontario",1-Feb,89.3
"Toronto, Ontario",1-Mar,101.1
"Toronto, Ontario",1-Apr,101.1
"Toronto, Ontario",1-May,105.5
"Toronto, Ontario",1-Jun,102.3
"Toronto, Ontario",1-Jul,101
"Toronto, Ontario",1-Aug,95.8
"Toronto, Ontario",1-Sep,97.2
"Toronto, Ontario",1-Oct,94.4
"Toronto, Ontario",1-Nov,99.9
"Toronto, Ontario",1-Dec,100.6
"Toronto, Ontario",1-Jan,102.5
"Toronto, Ontario",1-Feb,102.8
"Toronto, Ontario",1-Mar,106.1
"Toronto, Ontario",1-Apr,114
