Location,Month,Prices
"Regina, Saskatchewan",Sep-01,59.2
"Regina, Saskatchewan",Oct-01,55.6
"Regina, Saskatchewan",Nov-01,52.8
"Regina, Saskatchewan",Dec-01,49.8
"Regina, Saskatchewan",Jan-02,49.2
"Regina, Saskatchewan",Feb-02,47.5
"Regina, Saskatchewan",Mar-02,47.1
"Regina, Saskatchewan",Apr-02,51
"Regina, Saskatchewan",May-02,50.2
"Regina, Saskatchewan",Jun-02,50.2
"Regina, Saskatchewan",Jul-02,50.2
"Regina, Saskatchewan",Aug-02,50.2
"Regina, Saskatchewan",Sep-02,55.3
"Regina, Saskatchewan",Oct-02,57
"Regina, Saskatchewan",Nov-02,57.3
"Regina, Saskatchewan",Dec-02,56.9
"Regina, Saskatchewan",Jan-03,58
"Regina, Saskatchewan",Feb-03,61.8
"Regina, Saskatchewan",Mar-03,68
"Regina, Saskatchewan",Apr-03,60.2
"Regina, Saskatchewan",May-03,51.6
"Regina, Saskatchewan",Jun-03,51.6
"Regina, Saskatchewan",Jul-03,51.6
"Regina, Saskatchewan",Aug-03,51.6
"Regina, Saskatchewan",Sep-03,55.1
"Regina, Saskatchewan",Oct-03,53.7
"Regina, Saskatchewan",Nov-03,51.9
"Regina, Saskatchewan",Dec-03,53.3
"Regina, Saskatchewan",Jan-04,57.2
"Regina, Saskatchewan",Feb-04,58.4
"Regina, Saskatchewan",Mar-04,61
"Regina, Saskatchewan",Apr-04,59
"Regina, Saskatchewan",May-04,58.5
"Regina, Saskatchewan",Jun-04,58.5
"Regina, Saskatchewan",Jul-04,58.5
"Regina, Saskatchewan",Aug-04,58.5
"Regina, Saskatchewan",Sep-04,65.5
"Regina, Saskatchewan",Oct-04,71.3
"Regina, Saskatchewan",Nov-04,72.5
"Regina, Saskatchewan",Dec-04,70.3
"Regina, Saskatchewan",Jan-05,69.9
"Regina, Saskatchewan",Feb-05,77.5
"Regina, Saskatchewan",Mar-05,80
"Regina, Saskatchewan",Apr-05,80.1
"Regina, Saskatchewan",May-05,74.5
"Regina, Saskatchewan",Jun-05,74.5
"Regina, Saskatchewan",Jul-05,74.5
"Regina, Saskatchewan",Aug-05,74.5
"Regina, Saskatchewan",Sep-05,93.1
"Regina, Saskatchewan",Oct-05,99.5
"Regina, Saskatchewan",Nov-05,99.6
"Regina, Saskatchewan",Dec-05,86.5
"Regina, Saskatchewan",Jan-06,87.4
"Regina, Saskatchewan",Feb-06,81.3
"Regina, Saskatchewan",Mar-06,82.6
"Regina, Saskatchewan",Apr-06,86.4
"Regina, Saskatchewan",May-06,84.8
"Regina, Saskatchewan",Jun-06,84.8
"Regina, Saskatchewan",Jul-06,84
"Regina, Saskatchewan",Aug-06,84
"Regina, Saskatchewan",Sep-06,86.1
"Regina, Saskatchewan",Oct-06,77.8
"Regina, Saskatchewan",Nov-06,76.2
"Regina, Saskatchewan",Dec-06,76
"Regina, Saskatchewan",Jan-07,92.4
"Regina, Saskatchewan",Feb-07,84.8
"Regina, Saskatchewan",Mar-07,90.6
"Regina, Saskatchewan",Apr-07,90.5
"Regina, Saskatchewan",May-07,86.8
"Regina, Saskatchewan",Jun-07,86.8
"Regina, Saskatchewan",Jul-07,86.8
"Regina, Saskatchewan",Aug-07,86.8
"Regina, Saskatchewan",Sep-07,91.2
"Regina, Saskatchewan",Oct-07,93.9
"Regina, Saskatchewan",Nov-07,100.2
"Regina, Saskatchewan",Dec-07,110.2
"Regina, Saskatchewan",Jan-08,102.5
"Regina, Saskatchewan",Feb-08,104.2
"Regina, Saskatchewan",Mar-08,114.3
"Regina, Saskatchewan",Apr-08,120.2
"Regina, Saskatchewan",May-08,124.3
"Regina, Saskatchewan",Jun-08,124.3
"Regina, Saskatchewan",Jul-08,124.3
"Regina, Saskatchewan",Aug-08,124.3
"Regina, Saskatchewan",Sep-08,121.7
"Regina, Saskatchewan",Oct-08,121.8
"Regina, Saskatchewan",Nov-08,113.5
"Regina, Saskatchewan",Dec-08,88.5
"Regina, Saskatchewan",Jan-09,88.7
"Regina, Saskatchewan",Feb-09,80.5
"Regina, Saskatchewan",Mar-09,70.3
"Regina, Saskatchewan",Apr-09,77.5
"Regina, Saskatchewan",May-09,74.7
"Regina, Saskatchewan",Jun-09,74.7
"Regina, Saskatchewan",Jul-09,74.7
"Regina, Saskatchewan",Aug-09,74.7
"Regina, Saskatchewan",Sep-09,83.3
"Regina, Saskatchewan",Oct-09,79.3
"Regina, Saskatchewan",Nov-09,91.1
"Regina, Saskatchewan",Dec-09,87.8
"Regina, Saskatchewan",Jan-10,92.4
"Regina, Saskatchewan",Feb-10,84.7
"Regina, Saskatchewan",Mar-10,87.4
"Regina, Saskatchewan",Apr-10,88.9
"Regina, Saskatchewan",May-10,88.4
"Regina, Saskatchewan",Jun-10,88.4
"Regina, Saskatchewan",Jul-10,88.4
"Regina, Saskatchewan",Aug-10,88.4
"Regina, Saskatchewan",Sep-10,87.9
"Regina, Saskatchewan",Oct-10,94.9
"Regina, Saskatchewan",Nov-10,99
"Regina, Saskatchewan",Dec-10,102.2
"Regina, Saskatchewan",Jan-11,107.8
"Regina, Saskatchewan",Feb-11,106.7
"Regina, Saskatchewan",Mar-11,114.1
"Regina, Saskatchewan",Apr-11,117.9
"Regina, Saskatchewan",May-11,111.4
"Regina, Saskatchewan",Jun-11,111.4
"Regina, Saskatchewan",Jul-11,111.4
"Regina, Saskatchewan",Aug-11,111.4
"Regina, Saskatchewan",Sep-11,111.1
"Regina, Saskatchewan",Oct-11,114.9
"Regina, Saskatchewan",Nov-11,123.2
"Regina, Saskatchewan",Dec-11,121.4
"Regina, Saskatchewan",Jan-12,116.6
"Regina, Saskatchewan",Feb-12,111.9
"Regina, Saskatchewan",Mar-12,116.1
"Regina, Saskatchewan",Apr-12,114.3
"Regina, Saskatchewan",May-12,108.8
"Regina, Saskatchewan",Jun-12,108.8
"Regina, Saskatchewan",Jul-12,108.8
"Regina, Saskatchewan",Aug-12,108.8
"Regina, Saskatchewan",Sep-12,110.8
"Regina, Saskatchewan",Oct-12,108.9
"Regina, Saskatchewan",Nov-12,108.1
"Regina, Saskatchewan",Dec-12,111.7
"Regina, Saskatchewan",Jan-13,112.4
"Regina, Saskatchewan",Feb-13,115.2
"Regina, Saskatchewan",Mar-13,117
"Regina, Saskatchewan",Apr-13,114.7
"Regina, Saskatchewan",May-13,110.6
"Regina, Saskatchewan",Jun-13,113.2
"Regina, Saskatchewan",Jul-13,112.9
"Regina, Saskatchewan",Aug-13,113.4
"Regina, Saskatchewan",Sep-13,117.3
"Regina, Saskatchewan",Oct-13,118.6
"Regina, Saskatchewan",Nov-13,120.3
"Regina, Saskatchewan",Dec-13,123.5
"Regina, Saskatchewan",Jan-14,130.2
"Regina, Saskatchewan",Feb-14,136.4
"Regina, Saskatchewan",Mar-14,136.7
"Regina, Saskatchewan",Apr-14,132.6
"Regina, Saskatchewan",May-14,131.8
"Regina, Saskatchewan",Jun-14,128.2
"Regina, Saskatchewan",Jul-14,126.2
"Regina, Saskatchewan",Aug-14,127.3
"Regina, Saskatchewan",Sep-14,126.2
"Regina, Saskatchewan",Oct-14,117.7
"Regina, Saskatchewan",Nov-14,134.7
"Regina, Saskatchewan",Dec-14,118
"Regina, Saskatchewan",Jan-15,105.2
"Regina, Saskatchewan",Feb-15,110.9
"Regina, Saskatchewan",Mar-15,101.8
"Regina, Saskatchewan",Apr-15,94.8
"Regina, Saskatchewan",May-15,96.2
"Regina, Saskatchewan",Jun-15,94.6
"Regina, Saskatchewan",Jul-15,91.3
"Regina, Saskatchewan",Aug-15,93.2
"Regina, Saskatchewan",Sep-15,91.8
"Regina, Saskatchewan",Oct-15,98.6
"Regina, Saskatchewan",Nov-15,94.1
"Regina, Saskatchewan",Dec-15,91.6
"Regina, Saskatchewan",Jan-16,83
"Regina, Saskatchewan",Feb-16,78.1
"Regina, Saskatchewan",Mar-16,81.1
"Regina, Saskatchewan",Apr-16,81.6
"Regina, Saskatchewan",May-16,84.5
"Regina, Saskatchewan",Jun-16,90
"Regina, Saskatchewan",Jul-16,89.1
"Regina, Saskatchewan",Aug-16,88.2
"Regina, Saskatchewan",Sep-16,88.8
"Regina, Saskatchewan",Oct-16,95.7
"Regina, Saskatchewan",Nov-16,91
"Regina, Saskatchewan",Dec-16,97.7
"Regina, Saskatchewan",Jan-17,100.6
"Regina, Saskatchewan",Feb-17,100
"Regina, Saskatchewan",Mar-17,99.8
"Regina, Saskatchewan",Apr-17,99.1
"Regina, Saskatchewan",May-17,95.5
"Regina, Saskatchewan",Jun-17,91.8
"Regina, Saskatchewan",Jul-17,92.5
"Regina, Saskatchewan",Aug-17,88.7
"Regina, Saskatchewan",Sep-17,90.8
"Regina, Saskatchewan",Oct-17,99.8
"Regina, Saskatchewan",Nov-17,108.7
"Regina, Saskatchewan",Dec-17,106.1
"Regina, Saskatchewan",Jan-18,110.8
"Regina, Saskatchewan",Feb-18,107.1
"Regina, Saskatchewan",Mar-18,105
"Regina, Saskatchewan",Apr-18,106.6
"Regina, Saskatchewan",May-18,115
"Regina, Saskatchewan",Jun-18,119.1
"Regina, Saskatchewan",Jul-18,118.6
"Regina, Saskatchewan",Aug-18,117.5
"Regina, Saskatchewan",Sep-18,119.1
"Regina, Saskatchewan",Oct-18,124.7
"Regina, Saskatchewan",Nov-18,122.3
"Regina, Saskatchewan",Dec-18,113.3
"Regina, Saskatchewan",Jan-19,108.9
"Regina, Saskatchewan",Feb-19,91.1
"Regina, Saskatchewan",Mar-19,110.2
"Regina, Saskatchewan",Apr-19,117.9
"Regina, Saskatchewan",May-19,117.9
"Regina, Saskatchewan",Jun-19,110.2
"Regina, Saskatchewan",Jul-19,111.2
"Regina, Saskatchewan",Aug-19,109.2
"Regina, Saskatchewan",Sep-19,110.7
"Regina, Saskatchewan",Oct-19,117
"Regina, Saskatchewan",Nov-19,119.6
"Regina, Saskatchewan",Dec-19,122.3
"Regina, Saskatchewan",Jan-20,119.6
"Regina, Saskatchewan",Feb-20,93.5
"Regina, Saskatchewan",Mar-20,100.7
"Regina, Saskatchewan",Apr-20,89.5
"Regina, Saskatchewan",May-20,81.1
"Regina, Saskatchewan",Jun-20,90.2
"Regina, Saskatchewan",Jul-20,91.3
"Regina, Saskatchewan",Aug-20,93.9
"Regina, Saskatchewan",Sep-20,85
"Regina, Saskatchewan",Oct-20,90.1
"Regina, Saskatchewan",Nov-20,94.4
"Regina, Saskatchewan",Dec-20,98.6
"Regina, Saskatchewan",Jan-21,98.1
"Regina, Saskatchewan",Feb-21,104.9
"Regina, Saskatchewan",Mar-21,113.9
"Regina, Saskatchewan",Apr-21,109.6
"Regina, Saskatchewan",May-21,114.9
"Regina, Saskatchewan",Jun-21,114.2
"Regina, Saskatchewan",Jul-21,109.1
"Regina, Saskatchewan",Aug-21,111.9
"Regina, Saskatchewan",Sep-21,112.8
"Regina, Saskatchewan",Oct-21,127.7
"Regina, Saskatchewan",Nov-21,124.1
"Regina, Saskatchewan",Dec-21,126.3
"Regina, Saskatchewan",Jan-22,130.8
"Regina, Saskatchewan",Feb-22,139.4
"Regina, Saskatchewan",Mar-22,166.5
"Regina, Saskatchewan",Apr-22,161.5
"Regina, Saskatchewan",May-22,191.3
"Regina, Saskatchewan",Jun-22,197.1
"Regina, Saskatchewan",Jul-22,188.7
"Regina, Saskatchewan",Aug-22,171.4
"Regina, Saskatchewan",Sep-22,185
"Regina, Saskatchewan",Oct-22,190.3
"Regina, Saskatchewan",Nov-22,206.5
"Regina, Saskatchewan",Dec-22,194.5
"Regina, Saskatchewan",Jan-23,181.3
"Regina, Saskatchewan",Feb-23,177.1
"Regina, Saskatchewan",Mar-23,173.5
"Regina, Saskatchewan",Apr-23,163.1
"Regina, Saskatchewan",May-23,175.7
"Regina, Saskatchewan",Jun-23,166.8
"Regina, Saskatchewan",Jul-23,173.6
"Regina, Saskatchewan",Aug-23,189.4
"Regina, Saskatchewan",Sep-23,187.8
"Regina, Saskatchewan",Oct-23,186.8
"Regina, Saskatchewan",Nov-23,170.2
"Regina, Saskatchewan",Dec-23,159.4
"Regina, Saskatchewan",Jan-24,143.1
"Regina, Saskatchewan",Feb-24,151.6
"Regina, Saskatchewan",Mar-24,158.4
,,
"Saskatoon, Saskatchewan",Jan-90,30.2
"Saskatoon, Saskatchewan",Feb-90,31.8
"Saskatoon, Saskatchewan",Mar-90,32.2
"Saskatoon, Saskatchewan",Apr-90,33.3
"Saskatoon, Saskatchewan",May-90,33.3
"Saskatoon, Saskatchewan",Jun-90,33.3
"Saskatoon, Saskatchewan",Jul-90,33.3
"Saskatoon, Saskatchewan",Aug-90,33.3
"Saskatoon, Saskatchewan",Sep-90,34.3
"Saskatoon, Saskatchewan",Oct-90,40.3
"Saskatoon, Saskatchewan",Nov-90,41.3
"Saskatoon, Saskatchewan",Dec-90,46.9
"Saskatoon, Saskatchewan",Jan-91,50.2
"Saskatoon, Saskatchewan",Feb-91,43
"Saskatoon, Saskatchewan",Mar-91,40.3
"Saskatoon, Saskatchewan",Apr-91,41.1
"Saskatoon, Saskatchewan",May-91,38.5
"Saskatoon, Saskatchewan",Jun-91,38.5
"Saskatoon, Saskatchewan",Jul-91,38.5
"Saskatoon, Saskatchewan",Aug-91,38.5
"Saskatoon, Saskatchewan",Sep-91,41.4
"Saskatoon, Saskatchewan",Oct-91,39.7
"Saskatoon, Saskatchewan",Nov-91,36.2
"Saskatoon, Saskatchewan",Dec-91,37.6
"Saskatoon, Saskatchewan",Jan-92,37.6
"Saskatoon, Saskatchewan",Feb-92,37.3
"Saskatoon, Saskatchewan",Mar-92,37.6
"Saskatoon, Saskatchewan",Apr-92,37.6
"Saskatoon, Saskatchewan",May-92,37.6
"Saskatoon, Saskatchewan",Jun-92,37.6
"Saskatoon, Saskatchewan",Jul-92,37.6
"Saskatoon, Saskatchewan",Aug-92,37.6
"Saskatoon, Saskatchewan",Sep-92,38.3
"Saskatoon, Saskatchewan",Oct-92,37.8
"Saskatoon, Saskatchewan",Nov-92,37.6
"Saskatoon, Saskatchewan",Dec-92,37.6
"Saskatoon, Saskatchewan",Jan-93,37.6
"Saskatoon, Saskatchewan",Feb-93,37.6
"Saskatoon, Saskatchewan",Mar-93,37.6
"Saskatoon, Saskatchewan",Apr-93,37.6
"Saskatoon, Saskatchewan",May-93,37.6
"Saskatoon, Saskatchewan",Jun-93,37.6
"Saskatoon, Saskatchewan",Jul-93,37.6
"Saskatoon, Saskatchewan",Aug-93,37.6
"Saskatoon, Saskatchewan",Sep-93,37.6
"Saskatoon, Saskatchewan",Oct-93,38.8
"Saskatoon, Saskatchewan",Nov-93,39.4
"Saskatoon, Saskatchewan",Dec-93,39.4
"Saskatoon, Saskatchewan",Jan-94,39.5
"Saskatoon, Saskatchewan",Feb-94,39.5
"Saskatoon, Saskatchewan",Mar-94,39.6
"Saskatoon, Saskatchewan",Apr-94,38.1
"Saskatoon, Saskatchewan",May-94,38.1
"Saskatoon, Saskatchewan",Jun-94,38.1
"Saskatoon, Saskatchewan",Jul-94,38.1
"Saskatoon, Saskatchewan",Aug-94,38.1
"Saskatoon, Saskatchewan",Sep-94,40.7
"Saskatoon, Saskatchewan",Oct-94,40.7
"Saskatoon, Saskatchewan",Nov-94,40.7
"Saskatoon, Saskatchewan",Dec-94,39.9
"Saskatoon, Saskatchewan",Jan-95,41.4
"Saskatoon, Saskatchewan",Feb-95,40.3
"Saskatoon, Saskatchewan",Mar-95,40.3
"Saskatoon, Saskatchewan",Apr-95,40.3
"Saskatoon, Saskatchewan",May-95,41.4
"Saskatoon, Saskatchewan",Jun-95,41.4
"Saskatoon, Saskatchewan",Jul-95,41.4
"Saskatoon, Saskatchewan",Aug-95,41.4
"Saskatoon, Saskatchewan",Sep-95,40.2
"Saskatoon, Saskatchewan",Oct-95,40.7
"Saskatoon, Saskatchewan",Nov-95,41.1
"Saskatoon, Saskatchewan",Dec-95,41.4
"Saskatoon, Saskatchewan",Jan-96,41.4
"Saskatoon, Saskatchewan",Feb-96,41.4
"Saskatoon, Saskatchewan",Mar-96,40.9
"Saskatoon, Saskatchewan",Apr-96,44.6
"Saskatoon, Saskatchewan",May-96,40.5
"Saskatoon, Saskatchewan",Jun-96,40.5
"Saskatoon, Saskatchewan",Jul-96,40.5
"Saskatoon, Saskatchewan",Aug-96,40.5
"Saskatoon, Saskatchewan",Sep-96,41.2
"Saskatoon, Saskatchewan",Oct-96,45.1
"Saskatoon, Saskatchewan",Nov-96,42.9
"Saskatoon, Saskatchewan",Dec-96,43
"Saskatoon, Saskatchewan",Jan-97,46.4
"Saskatoon, Saskatchewan",Feb-97,44.3
"Saskatoon, Saskatchewan",Mar-97,45.4
"Saskatoon, Saskatchewan",Apr-97,44.3
"Saskatoon, Saskatchewan",May-97,44
"Saskatoon, Saskatchewan",Jun-97,44
"Saskatoon, Saskatchewan",Jul-97,44
"Saskatoon, Saskatchewan",Aug-97,44
"Saskatoon, Saskatchewan",Sep-97,43.1
"Saskatoon, Saskatchewan",Oct-97,43
"Saskatoon, Saskatchewan",Nov-97,43.4
"Saskatoon, Saskatchewan",Dec-97,43.4
"Saskatoon, Saskatchewan",Jan-98,43.4
"Saskatoon, Saskatchewan",Feb-98,43.3
"Saskatoon, Saskatchewan",Mar-98,42.5
"Saskatoon, Saskatchewan",Apr-98,41.3
"Saskatoon, Saskatchewan",May-98,42.3
"Saskatoon, Saskatchewan",Jun-98,42.3
"Saskatoon, Saskatchewan",Jul-98,42.3
"Saskatoon, Saskatchewan",Aug-98,42.3
"Saskatoon, Saskatchewan",Sep-98,42.3
"Saskatoon, Saskatchewan",Oct-98,42.3
"Saskatoon, Saskatchewan",Nov-98,40.5
"Saskatoon, Saskatchewan",Dec-98,40.5
"Saskatoon, Saskatchewan",Jan-99,39.7
"Saskatoon, Saskatchewan",Feb-99,38.6
"Saskatoon, Saskatchewan",Mar-99,38.6
"Saskatoon, Saskatchewan",Apr-99,39.6
"Saskatoon, Saskatchewan",May-99,39.6
"Saskatoon, Saskatchewan",Jun-99,39.6
"Saskatoon, Saskatchewan",Jul-99,39.6
"Saskatoon, Saskatchewan",Aug-99,42.7
"Saskatoon, Saskatchewan",Sep-99,43.3
"Saskatoon, Saskatchewan",Oct-99,43.8
"Saskatoon, Saskatchewan",Nov-99,46.8
"Saskatoon, Saskatchewan",Dec-99,48.5
"Saskatoon, Saskatchewan",Jan-00,50.5
"Saskatoon, Saskatchewan",Feb-00,50.8
"Saskatoon, Saskatchewan",Mar-00,52.7
"Saskatoon, Saskatchewan",Apr-00,52.1
"Saskatoon, Saskatchewan",May-00,51.4
"Saskatoon, Saskatchewan",Jun-00,51.4
"Saskatoon, Saskatchewan",Jul-00,51.4
"Saskatoon, Saskatchewan",Aug-00,51.4
"Saskatoon, Saskatchewan",Sep-00,57.6
"Saskatoon, Saskatchewan",Oct-00,57.1
"Saskatoon, Saskatchewan",Nov-00,60
"Saskatoon, Saskatchewan",Dec-00,61.4
"Saskatoon, Saskatchewan",Jan-01,58.7
"Saskatoon, Saskatchewan",Feb-01,58.8
"Saskatoon, Saskatchewan",Mar-01,56.8
"Saskatoon, Saskatchewan",Apr-01,55.9
"Saskatoon, Saskatchewan",May-01,56
"Saskatoon, Saskatchewan",Jun-01,56
"Saskatoon, Saskatchewan",Jul-01,56
"Saskatoon, Saskatchewan",Aug-01,56
"Saskatoon, Saskatchewan",Sep-01,60.4
"Saskatoon, Saskatchewan",Oct-01,55.6
"Saskatoon, Saskatchewan",Nov-01,55.1
"Saskatoon, Saskatchewan",Dec-01,52.7
"Saskatoon, Saskatchewan",Jan-02,52
"Saskatoon, Saskatchewan",Feb-02,50.4
"Saskatoon, Saskatchewan",Mar-02,52
"Saskatoon, Saskatchewan",Apr-02,55.4
"Saskatoon, Saskatchewan",May-02,53.7
"Saskatoon, Saskatchewan",Jun-02,53.7
"Saskatoon, Saskatchewan",Jul-02,53.7
"Saskatoon, Saskatchewan",Aug-02,53.7
"Saskatoon, Saskatchewan",Sep-02,56.6
"Saskatoon, Saskatchewan",Oct-02,59
"Saskatoon, Saskatchewan",Nov-02,59
"Saskatoon, Saskatchewan",Dec-02,56.4
"Saskatoon, Saskatchewan",Jan-03,58.4
"Saskatoon, Saskatchewan",Feb-03,60.6
"Saskatoon, Saskatchewan",Mar-03,68
"Saskatoon, Saskatchewan",Apr-03,65
"Saskatoon, Saskatchewan",May-03,57
"Saskatoon, Saskatchewan",Jun-03,57
"Saskatoon, Saskatchewan",Jul-03,57
"Saskatoon, Saskatchewan",Aug-03,57
"Saskatoon, Saskatchewan",Sep-03,58.2
"Saskatoon, Saskatchewan",Oct-03,57.2
"Saskatoon, Saskatchewan",Nov-03,57
"Saskatoon, Saskatchewan",Dec-03,59
"Saskatoon, Saskatchewan",Jan-04,59.7
"Saskatoon, Saskatchewan",Feb-04,60.8
"Saskatoon, Saskatchewan",Mar-04,62.4
"Saskatoon, Saskatchewan",Apr-04,62.5
"Saskatoon, Saskatchewan",May-04,63.8
"Saskatoon, Saskatchewan",Jun-04,63.8
"Saskatoon, Saskatchewan",Jul-04,63.8
"Saskatoon, Saskatchewan",Aug-04,63.8
"Saskatoon, Saskatchewan",Sep-04,67.6
"Saskatoon, Saskatchewan",Oct-04,71.1
"Saskatoon, Saskatchewan",Nov-04,73.1
"Saskatoon, Saskatchewan",Dec-04,71.3
"Saskatoon, Saskatchewan",Jan-05,69.2
"Saskatoon, Saskatchewan",Feb-05,73.8
"Saskatoon, Saskatchewan",Mar-05,75.8
"Saskatoon, Saskatchewan",Apr-05,76.6
"Saskatoon, Saskatchewan",May-05,73.1
"Saskatoon, Saskatchewan",Jun-05,73.1
"Saskatoon, Saskatchewan",Jul-05,73.1
"Saskatoon, Saskatchewan",Aug-05,73.1
"Saskatoon, Saskatchewan",Sep-05,91.6
"Saskatoon, Saskatchewan",Oct-05,93.4
"Saskatoon, Saskatchewan",Nov-05,96
"Saskatoon, Saskatchewan",Dec-05,91.4
"Saskatoon, Saskatchewan",Jan-06,88
"Saskatoon, Saskatchewan",Feb-06,86.5
"Saskatoon, Saskatchewan",Mar-06,81.3
"Saskatoon, Saskatchewan",Apr-06,86.3
"Saskatoon, Saskatchewan",May-06,88.7
"Saskatoon, Saskatchewan",Jun-06,88.7
"Saskatoon, Saskatchewan",Jul-06,87.9
"Saskatoon, Saskatchewan",Aug-06,87.9
"Saskatoon, Saskatchewan",Sep-06,89.2
"Saskatoon, Saskatchewan",Oct-06,82.4
"Saskatoon, Saskatchewan",Nov-06,79.3
"Saskatoon, Saskatchewan",Dec-06,79.3
"Saskatoon, Saskatchewan",Jan-07,93
"Saskatoon, Saskatchewan",Feb-07,86
"Saskatoon, Saskatchewan",Mar-07,90.5
"Saskatoon, Saskatchewan",Apr-07,90.2
"Saskatoon, Saskatchewan",May-07,89.7
"Saskatoon, Saskatchewan",Jun-07,89.7
"Saskatoon, Saskatchewan",Jul-07,89.7
"Saskatoon, Saskatchewan",Aug-07,89.7
"Saskatoon, Saskatchewan",Sep-07,90.8
"Saskatoon, Saskatchewan",Oct-07,92.6
"Saskatoon, Saskatchewan",Nov-07,95.5
"Saskatoon, Saskatchewan",Dec-07,100.7
"Saskatoon, Saskatchewan",Jan-08,105.1
"Saskatoon, Saskatchewan",Feb-08,103.7
"Saskatoon, Saskatchewan",Mar-08,110.1
"Saskatoon, Saskatchewan",Apr-08,112.1
"Saskatoon, Saskatchewan",May-08,122.2
"Saskatoon, Saskatchewan",Jun-08,122.2
"Saskatoon, Saskatchewan",Jul-08,122.2
"Saskatoon, Saskatchewan",Aug-08,122.2
"Saskatoon, Saskatchewan",Sep-08,121.7
"Saskatoon, Saskatchewan",Oct-08,117.8
"Saskatoon, Saskatchewan",Nov-08,110.8
"Saskatoon, Saskatchewan",Dec-08,90.5
"Saskatoon, Saskatchewan",Jan-09,87.3
"Saskatoon, Saskatchewan",Feb-09,80.1
"Saskatoon, Saskatchewan",Mar-09,72.3
"Saskatoon, Saskatchewan",Apr-09,78.8
"Saskatoon, Saskatchewan",May-09,75.7
"Saskatoon, Saskatchewan",Jun-09,75.7
"Saskatoon, Saskatchewan",Jul-09,75.7
"Saskatoon, Saskatchewan",Aug-09,75.7
"Saskatoon, Saskatchewan",Sep-09,86.4
"Saskatoon, Saskatchewan",Oct-09,83.8
"Saskatoon, Saskatchewan",Nov-09,91.6
"Saskatoon, Saskatchewan",Dec-09,89.3
"Saskatoon, Saskatchewan",Jan-10,92.2
"Saskatoon, Saskatchewan",Feb-10,87.8
"Saskatoon, Saskatchewan",Mar-10,87.7
"Saskatoon, Saskatchewan",Apr-10,89.1
"Saskatoon, Saskatchewan",May-10,94.4
"Saskatoon, Saskatchewan",Jun-10,94.4
"Saskatoon, Saskatchewan",Jul-10,94.4
"Saskatoon, Saskatchewan",Aug-10,94.4
"Saskatoon, Saskatchewan",Sep-10,94.4
"Saskatoon, Saskatchewan",Oct-10,94
"Saskatoon, Saskatchewan",Nov-10,94.7
"Saskatoon, Saskatchewan",Dec-10,96.2
"Saskatoon, Saskatchewan",Jan-11,103.1
"Saskatoon, Saskatchewan",Feb-11,104.5
"Saskatoon, Saskatchewan",Mar-11,106.2
"Saskatoon, Saskatchewan",Apr-11,105.4
"Saskatoon, Saskatchewan",May-11,91.7
"Saskatoon, Saskatchewan",Jun-11,91.7
"Saskatoon, Saskatchewan",Jul-11,91.7
"Saskatoon, Saskatchewan",Aug-11,91.7
"Saskatoon, Saskatchewan",Sep-11,105.8
"Saskatoon, Saskatchewan",Oct-11,111.4
"Saskatoon, Saskatchewan",Nov-11,111.1
"Saskatoon, Saskatchewan",Dec-11,113.2
"Saskatoon, Saskatchewan",Jan-12,114
"Saskatoon, Saskatchewan",Feb-12,112.5
"Saskatoon, Saskatchewan",Mar-12,115.7
"Saskatoon, Saskatchewan",Apr-12,114.6
"Saskatoon, Saskatchewan",May-12,113.4
"Saskatoon, Saskatchewan",Jun-12,113.4
"Saskatoon, Saskatchewan",Jul-12,113.4
"Saskatoon, Saskatchewan",Aug-12,113.4
"Saskatoon, Saskatchewan",Sep-12,112.7
"Saskatoon, Saskatchewan",Oct-12,112
"Saskatoon, Saskatchewan",Nov-12,96.1
"Saskatoon, Saskatchewan",Dec-12,94.4
"Saskatoon, Saskatchewan",Jan-13,94.4
"Saskatoon, Saskatchewan",Feb-13,97.3
"Saskatoon, Saskatchewan",Mar-13,92.8
"Saskatoon, Saskatchewan",Apr-13,90.2
"Saskatoon, Saskatchewan",May-13,91.4
"Saskatoon, Saskatchewan",Jun-13,93.5
"Saskatoon, Saskatchewan",Jul-13,95
"Saskatoon, Saskatchewan",Aug-13,97.1
"Saskatoon, Saskatchewan",Sep-13,117.1
"Saskatoon, Saskatchewan",Oct-13,118.2
"Saskatoon, Saskatchewan",Nov-13,122.8
"Saskatoon, Saskatchewan",Dec-13,128.7
"Saskatoon, Saskatchewan",Jan-14,125.2
"Saskatoon, Saskatchewan",Feb-14,136.3
"Saskatoon, Saskatchewan",Mar-14,135.2
"Saskatoon, Saskatchewan",Apr-14,130.8
"Saskatoon, Saskatchewan",May-14,131
"Saskatoon, Saskatchewan",Jun-14,126.5
"Saskatoon, Saskatchewan",Jul-14,127.8
"Saskatoon, Saskatchewan",Aug-14,123.7
"Saskatoon, Saskatchewan",Sep-14,120.7
"Saskatoon, Saskatchewan",Oct-14,117.8
"Saskatoon, Saskatchewan",Nov-14,128.7
"Saskatoon, Saskatchewan",Dec-14,117.3
"Saskatoon, Saskatchewan",Jan-15,100.6
"Saskatoon, Saskatchewan",Feb-15,105
"Saskatoon, Saskatchewan",Mar-15,103.9
"Saskatoon, Saskatchewan",Apr-15,90
"Saskatoon, Saskatchewan",May-15,93.5
"Saskatoon, Saskatchewan",Jun-15,91.6
