Location,Month,Prices
"Whitehorse, Yukon",Jan-12,135.2
"Whitehorse, Yukon",Feb-12,135.4
"Whitehorse, Yukon",Mar-12,140.9
"Whitehorse, Yukon",Apr-12,145.4
"Whitehorse, Yukon",May-12,145.9
"Whitehorse, Yukon",Jun-12,145.7
"Whitehorse, Yukon",Jul-12,145.9
"Whitehorse, Yukon",Aug-12,145.7
"Whitehorse, Yukon",Sep-12,145
"Whitehorse, Yukon",Oct-12,145.8
"Whitehorse, Yukon",Nov-12,142.3
"Whitehorse, Yukon",Dec-12,139.4
"Whitehorse, Yukon",Jan-13,140.2
"Whitehorse, Yukon",Feb-13,136
"Whitehorse, Yukon",Mar-13,138.9
"Whitehorse, Yukon",Apr-13,138.9
"Whitehorse, Yukon",May-13,144
"Whitehorse, Yukon",Jun-13,157.8
"Whitehorse, Yukon",Jul-13,150.4
"Whitehorse, Yukon",Aug-13,150.8
"Whitehorse, Yukon",Sep-13,150.5
"Whitehorse, Yukon",Oct-13,150.7
"Whitehorse, Yukon",Nov-13,145.2
"Whitehorse, Yukon",Dec-13,140.3
"Whitehorse, Yukon",Jan-14,139.4
"Whitehorse, Yukon",Feb-14,142.3
"Whitehorse, Yukon",Mar-14,146
"Whitehorse, Yukon",Apr-14,145.4
"Whitehorse, Yukon",May-14,150.4
"Whitehorse, Yukon",Jun-14,150
"Whitehorse, Yukon",Jul-14,151.4
"Whitehorse, Yukon",Aug-14,145.1
"Whitehorse, Yukon",Sep-14,145.6
"Whitehorse, Yukon",Oct-14,143.8
"Whitehorse, Yukon",Nov-14,138.2
"Whitehorse, Yukon",Dec-14,131.2
"Whitehorse, Yukon",Jan-15,112.4
"Whitehorse, Yukon",Feb-15,109
"Whitehorse, Yukon",Mar-15,115.8
"Whitehorse, Yukon",Apr-15,120.2
"Whitehorse, Yukon",May-15,122.8
"Whitehorse, Yukon",Jun-15,128.3
"Whitehorse, Yukon",Jul-15,130.9
"Whitehorse, Yukon",Aug-15,136.3
"Whitehorse, Yukon",Sep-15,130.7
"Whitehorse, Yukon",Oct-15,130.9
"Whitehorse, Yukon",Nov-15,125
"Whitehorse, Yukon",Dec-15,113.6
"Whitehorse, Yukon",Jan-16,109.2
"Whitehorse, Yukon",Feb-16,105.4
"Whitehorse, Yukon",Mar-16,107.3
"Whitehorse, Yukon",Apr-16,111.7
"Whitehorse, Yukon",May-16,119.3
"Whitehorse, Yukon",Jun-16,131.7
"Whitehorse, Yukon",Jul-16,128.5
"Whitehorse, Yukon",Aug-16,126.3
"Whitehorse, Yukon",Sep-16,126.5
"Whitehorse, Yukon",Oct-16,126.5
"Whitehorse, Yukon",Nov-16,124.3
"Whitehorse, Yukon",Dec-16,122.4
"Whitehorse, Yukon",Jan-17,129.5
"Whitehorse, Yukon",Feb-17,130.4
"Whitehorse, Yukon",Mar-17,130
"Whitehorse, Yukon",Apr-17,130.2
"Whitehorse, Yukon",May-17,128.4
"Whitehorse, Yukon",Jun-17,124.5
"Whitehorse, Yukon",Jul-17,122.4
"Whitehorse, Yukon",Aug-17,121.2
"Whitehorse, Yukon",Sep-17,128.4
"Whitehorse, Yukon",Oct-17,123.6
"Whitehorse, Yukon",Nov-17,137.2
"Whitehorse, Yukon",Dec-17,135
"Whitehorse, Yukon",Jan-18,131.9
"Whitehorse, Yukon",Feb-18,131.9
"Whitehorse, Yukon",Mar-18,131.9
"Whitehorse, Yukon",Apr-18,141.4
"Whitehorse, Yukon",May-18,152.9
"Whitehorse, Yukon",Jun-18,155.4
"Whitehorse, Yukon",Jul-18,155.4
"Whitehorse, Yukon",Aug-18,155.4
"Whitehorse, Yukon",Sep-18,154.6
"Whitehorse, Yukon",Oct-18,155.1
"Whitehorse, Yukon",Nov-18,150.9
"Whitehorse, Yukon",Dec-18,135.4
"Whitehorse, Yukon",Jan-19,135.4
"Whitehorse, Yukon",Feb-19,135.4
"Whitehorse, Yukon",Mar-19,140.3
"Whitehorse, Yukon",Apr-19,148.4
"Whitehorse, Yukon",May-19,148.2
"Whitehorse, Yukon",Jun-19,148.2
"Whitehorse, Yukon",Jul-19,152.9
"Whitehorse, Yukon",Aug-19,153.4
"Whitehorse, Yukon",Sep-19,153.3
"Whitehorse, Yukon",Oct-19,153.4
"Whitehorse, Yukon",Nov-19,153.4
"Whitehorse, Yukon",Dec-19,153.2
"Whitehorse, Yukon",Jan-20,153.4
"Whitehorse, Yukon",Feb-20,153
"Whitehorse, Yukon",Mar-20,136
"Whitehorse, Yukon",Apr-20,111.4
"Whitehorse, Yukon",May-20,113.5
"Whitehorse, Yukon",Jun-20,125.8
"Whitehorse, Yukon",Jul-20,130.4
"Whitehorse, Yukon",Aug-20,130.4
"Whitehorse, Yukon",Sep-20,130.3
"Whitehorse, Yukon",Oct-20,130.4
"Whitehorse, Yukon",Nov-20,130.4
"Whitehorse, Yukon",Dec-20,130.4
"Whitehorse, Yukon",Jan-21,134.6
"Whitehorse, Yukon",Feb-21,137.6
"Whitehorse, Yukon",Mar-21,143.3
"Whitehorse, Yukon",Apr-21,150.3
"Whitehorse, Yukon",May-21,152.1
"Whitehorse, Yukon",Jun-21,155.4
"Whitehorse, Yukon",Jul-21,159.4
"Whitehorse, Yukon",Aug-21,165.1
"Whitehorse, Yukon",Sep-21,166.3
"Whitehorse, Yukon",Oct-21,166.4
"Whitehorse, Yukon",Nov-21,166.4
"Whitehorse, Yukon",Dec-21,166.4
"Whitehorse, Yukon",Jan-22,167.7
"Whitehorse, Yukon",Feb-22,175
"Whitehorse, Yukon",Mar-22,187.6
"Whitehorse, Yukon",Apr-22,193.3
"Whitehorse, Yukon",May-22,212.7
"Whitehorse, Yukon",Jun-22,227.6
"Whitehorse, Yukon",Jul-22,219
"Whitehorse, Yukon",Aug-22,197.1
"Whitehorse, Yukon",Sep-22,196.6
"Whitehorse, Yukon",Oct-22,210.4
"Whitehorse, Yukon",Nov-22,196.8
"Whitehorse, Yukon",Dec-22,185
"Whitehorse, Yukon",Jan-23,180.1
"Whitehorse, Yukon",Feb-23,178.3
"Whitehorse, Yukon",Mar-23,179.7
"Whitehorse, Yukon",Apr-23,193.6
"Whitehorse, Yukon",May-23,194.7
"Whitehorse, Yukon",Jun-23,197.4
"Whitehorse, Yukon",Jul-23,197.4
"Whitehorse, Yukon",Aug-23,204.9
"Whitehorse, Yukon",Sep-23,207.1
"Whitehorse, Yukon",Oct-23,205.2
"Whitehorse, Yukon",Nov-23,203.4
"Whitehorse, Yukon",Dec-23,192.8
"Whitehorse, Yukon",Jan-24,183.4
"Whitehorse, Yukon",Feb-24,183.4
"Whitehorse, Yukon",Mar-24,190.9
,,
"Yellowknife, Northwest Territories",Jan-90,..
"Yellowknife, Northwest Territories",Feb-90,..
"Yellowknife, Northwest Territories",Mar-90,..
"Yellowknife, Northwest Territories",Apr-90,..
"Yellowknife, Northwest Territories",May-90,..
"Yellowknife, Northwest Territories",Jun-90,..
"Yellowknife, Northwest Territories",Jul-90,..
"Yellowknife, Northwest Territories",Aug-90,..
"Yellowknife, Northwest Territories",Sep-90,..
"Yellowknife, Northwest Territories",Oct-90,..
"Yellowknife, Northwest Territories",Nov-90,..
"Yellowknife, Northwest Territories",Dec-90,..
"Yellowknife, Northwest Territories",Jan-91,..
"Yellowknife, Northwest Territories",Feb-91,..
"Yellowknife, Northwest Territories",Mar-91,..
"Yellowknife, Northwest Territories",Apr-91,..
"Yellowknife, Northwest Territories",May-91,..
"Yellowknife, Northwest Territories",Jun-91,..
"Yellowknife, Northwest Territories",Jul-91,..
"Yellowknife, Northwest Territories",Aug-91,..
"Yellowknife, Northwest Territories",Sep-91,66.6
"Yellowknife, Northwest Territories",Oct-91,66.6
"Yellowknife, Northwest Territories",Nov-91,67.6
"Yellowknife, Northwest Territories",Dec-91,66.6
"Yellowknife, Northwest Territories",Jan-92,68.6
"Yellowknife, Northwest Territories",Feb-92,68.6
"Yellowknife, Northwest Territories",Mar-92,68.6
"Yellowknife, Northwest Territories",Apr-92,68.6
"Yellowknife, Northwest Territories",May-92,68.6
"Yellowknife, Northwest Territories",Jun-92,68.6
"Yellowknife, Northwest Territories",Jul-92,70
"Yellowknife, Northwest Territories",Aug-92,70
"Yellowknife, Northwest Territories",Sep-92,70
"Yellowknife, Northwest Territories",Oct-92,70
"Yellowknife, Northwest Territories",Nov-92,71.5
"Yellowknife, Northwest Territories",Dec-92,72.4
"Yellowknife, Northwest Territories",Jan-93,72.4
"Yellowknife, Northwest Territories",Feb-93,72.4
"Yellowknife, Northwest Territories",Mar-93,72.4
"Yellowknife, Northwest Territories",Apr-93,72.4
"Yellowknife, Northwest Territories",May-93,72.4
"Yellowknife, Northwest Territories",Jun-93,72.4
"Yellowknife, Northwest Territories",Jul-93,72.4
"Yellowknife, Northwest Territories",Aug-93,72.4
"Yellowknife, Northwest Territories",Sep-93,72.4
"Yellowknife, Northwest Territories",Oct-93,72.4
"Yellowknife, Northwest Territories",Nov-93,72.4
"Yellowknife, Northwest Territories",Dec-93,72.4
"Yellowknife, Northwest Territories",Jan-94,71.4
"Yellowknife, Northwest Territories",Feb-94,71.4
"Yellowknife, Northwest Territories",Mar-94,71.4
"Yellowknife, Northwest Territories",Apr-94,71.4
"Yellowknife, Northwest Territories",May-94,71.4
"Yellowknife, Northwest Territories",Jun-94,71.4
"Yellowknife, Northwest Territories",Jul-94,74.9
"Yellowknife, Northwest Territories",Aug-94,74.9
"Yellowknife, Northwest Territories",Sep-94,74.9
"Yellowknife, Northwest Territories",Oct-94,74.9
"Yellowknife, Northwest Territories",Nov-94,74.9
"Yellowknife, Northwest Territories",Dec-94,74.9
"Yellowknife, Northwest Territories",Jan-95,74.9
"Yellowknife, Northwest Territories",Feb-95,74.9
"Yellowknife, Northwest Territories",Mar-95,76
"Yellowknife, Northwest Territories",Apr-95,76.4
"Yellowknife, Northwest Territories",May-95,76.4
"Yellowknife, Northwest Territories",Jun-95,78
"Yellowknife, Northwest Territories",Jul-95,78.2
"Yellowknife, Northwest Territories",Aug-95,77.8
"Yellowknife, Northwest Territories",Sep-95,77.8
"Yellowknife, Northwest Territories",Oct-95,77.8
"Yellowknife, Northwest Territories",Nov-95,77.8
"Yellowknife, Northwest Territories",Dec-95,77.8
"Yellowknife, Northwest Territories",Jan-96,77.8
"Yellowknife, Northwest Territories",Feb-96,77.8
"Yellowknife, Northwest Territories",Mar-96,77.8
"Yellowknife, Northwest Territories",Apr-96,77.8
"Yellowknife, Northwest Territories",May-96,80.3
"Yellowknife, Northwest Territories",Jun-96,80.3
"Yellowknife, Northwest Territories",Jul-96,80.2
"Yellowknife, Northwest Territories",Aug-96,80.3
"Yellowknife, Northwest Territories",Sep-96,80.3
"Yellowknife, Northwest Territories",Oct-96,80.3
"Yellowknife, Northwest Territories",Nov-96,80.1
"Yellowknife, Northwest Territories",Dec-96,80.1
"Yellowknife, Northwest Territories",Jan-97,80.1
"Yellowknife, Northwest Territories",Feb-97,80.3
"Yellowknife, Northwest Territories",Mar-97,80.3
"Yellowknife, Northwest Territories",Apr-97,80.3
"Yellowknife, Northwest Territories",May-97,80.2
"Yellowknife, Northwest Territories",Jun-97,79.2
"Yellowknife, Northwest Territories",Jul-97,80.2
"Yellowknife, Northwest Territories",Aug-97,80.2
"Yellowknife, Northwest Territories",Sep-97,80.2
"Yellowknife, Northwest Territories",Oct-97,80.2
"Yellowknife, Northwest Territories",Nov-97,80.2
"Yellowknife, Northwest Territories",Dec-97,80.2
"Yellowknife, Northwest Territories",Jan-98,80.2
"Yellowknife, Northwest Territories",Feb-98,78.7
"Yellowknife, Northwest Territories",Mar-98,78.7
"Yellowknife, Northwest Territories",Apr-98,78.3
"Yellowknife, Northwest Territories",May-98,78.6
"Yellowknife, Northwest Territories",Jun-98,78.6
"Yellowknife, Northwest Territories",Jul-98,78.6
"Yellowknife, Northwest Territories",Aug-98,78.6
"Yellowknife, Northwest Territories",Sep-98,78.6
"Yellowknife, Northwest Territories",Oct-98,78.6
"Yellowknife, Northwest Territories",Nov-98,78.6
"Yellowknife, Northwest Territories",Dec-98,78.6
"Yellowknife, Northwest Territories",Jan-99,78.1
"Yellowknife, Northwest Territories",Feb-99,78.1
"Yellowknife, Northwest Territories",Mar-99,78.1
"Yellowknife, Northwest Territories",Apr-99,78.1
"Yellowknife, Northwest Territories",May-99,78.1
"Yellowknife, Northwest Territories",Jun-99,81.6
"Yellowknife, Northwest Territories",Jul-99,81.6
"Yellowknife, Northwest Territories",Aug-99,81.6
"Yellowknife, Northwest Territories",Sep-99,82.8
"Yellowknife, Northwest Territories",Oct-99,84.8
"Yellowknife, Northwest Territories",Nov-99,84.8
"Yellowknife, Northwest Territories",Dec-99,84.8
"Yellowknife, Northwest Territories",Jan-00,84.8
"Yellowknife, Northwest Territories",Feb-00,86.7
"Yellowknife, Northwest Territories",Mar-00,91.2
"Yellowknife, Northwest Territories",Apr-00,92.9
"Yellowknife, Northwest Territories",May-00,92.9
"Yellowknife, Northwest Territories",Jun-00,95
"Yellowknife, Northwest Territories",Jul-00,96.6
"Yellowknife, Northwest Territories",Aug-00,93.8
"Yellowknife, Northwest Territories",Sep-00,95.1
"Yellowknife, Northwest Territories",Oct-00,95.4
"Yellowknife, Northwest Territories",Nov-00,95.4
"Yellowknife, Northwest Territories",Dec-00,95.4
"Yellowknife, Northwest Territories",Jan-01,95.3
"Yellowknife, Northwest Territories",Feb-01,95.1
"Yellowknife, Northwest Territories",Mar-01,95.1
"Yellowknife, Northwest Territories",Apr-01,95.6
"Yellowknife, Northwest Territories",May-01,97.1
"Yellowknife, Northwest Territories",Jun-01,101.6
"Yellowknife, Northwest Territories",Jul-01,97.6
"Yellowknife, Northwest Territories",Aug-01,97.6
"Yellowknife, Northwest Territories",Sep-01,99.7
"Yellowknife, Northwest Territories",Oct-01,96.7
"Yellowknife, Northwest Territories",Nov-01,91.3
"Yellowknife, Northwest Territories",Dec-01,90.2
"Yellowknife, Northwest Territories",Jan-02,90.2
"Yellowknife, Northwest Territories",Feb-02,90.2
"Yellowknife, Northwest Territories",Mar-02,91.6
"Yellowknife, Northwest Territories",Apr-02,98.1
"Yellowknife, Northwest Territories",May-02,98.1
"Yellowknife, Northwest Territories",Jun-02,98.5
"Yellowknife, Northwest Territories",Jul-02,98.5
"Yellowknife, Northwest Territories",Aug-02,99.3
"Yellowknife, Northwest Territories",Sep-02,100.4
"Yellowknife, Northwest Territories",Oct-02,100.4
"Yellowknife, Northwest Territories",Nov-02,100.4
"Yellowknife, Northwest Territories",Dec-02,100.4
"Yellowknife, Northwest Territories",Jan-03,100.4
"Yellowknife, Northwest Territories",Feb-03,103.2
"Yellowknife, Northwest Territories",Mar-03,107
"Yellowknife, Northwest Territories",Apr-03,105.2
"Yellowknife, Northwest Territories",May-03,99.8
"Yellowknife, Northwest Territories",Jun-03,98
"Yellowknife, Northwest Territories",Jul-03,98
"Yellowknife, Northwest Territories",Aug-03,98
"Yellowknife, Northwest Territories",Sep-03,100
"Yellowknife, Northwest Territories",Oct-03,98
"Yellowknife, Northwest Territories",Nov-03,98
"Yellowknife, Northwest Territories",Dec-03,98
"Yellowknife, Northwest Territories",Jan-04,97.9
"Yellowknife, Northwest Territories",Feb-04,98.5
"Yellowknife, Northwest Territories",Mar-04,100.4
"Yellowknife, Northwest Territories",Apr-04,101.2
"Yellowknife, Northwest Territories",May-04,103.4
"Yellowknife, Northwest Territories",Jun-04,111.4
"Yellowknife, Northwest Territories",Jul-04,108.4
"Yellowknife, Northwest Territories",Aug-04,106.7
"Yellowknife, Northwest Territories",Sep-04,105.5
"Yellowknife, Northwest Territories",Oct-04,106.8
"Yellowknife, Northwest Territories",Nov-04,106.2
"Yellowknife, Northwest Territories",Dec-04,105.4
"Yellowknife, Northwest Territories",Jan-05,105.4
"Yellowknife, Northwest Territories",Feb-05,105.4
"Yellowknife, Northwest Territories",Mar-05,105.4
"Yellowknife, Northwest Territories",Apr-05,108.4
"Yellowknife, Northwest Territories",May-05,110.3
"Yellowknife, Northwest Territories",Jun-05,110.7
"Yellowknife, Northwest Territories",Jul-05,112
"Yellowknife, Northwest Territories",Aug-05,114.8
"Yellowknife, Northwest Territories",Sep-05,130.2
"Yellowknife, Northwest Territories",Oct-05,126.3
"Yellowknife, Northwest Territories",Nov-05,121.8
"Yellowknife, Northwest Territories",Dec-05,114.4
"Yellowknife, Northwest Territories",Jan-06,114.9
"Yellowknife, Northwest Territories",Feb-06,114.5
"Yellowknife, Northwest Territories",Mar-06,113.7
"Yellowknife, Northwest Territories",Apr-06,123.1
"Yellowknife, Northwest Territories",May-06,124.9
"Yellowknife, Northwest Territories",Jun-06,125.6
"Yellowknife, Northwest Territories",Jul-06,129.1
"Yellowknife, Northwest Territories",Aug-06,133.5
"Yellowknife, Northwest Territories",Sep-06,116.8
"Yellowknife, Northwest Territories",Oct-06,113.6
"Yellowknife, Northwest Territories",Nov-06,113
"Yellowknife, Northwest Territories",Dec-06,112.9
"Yellowknife, Northwest Territories",Jan-07,110.9
"Yellowknife, Northwest Territories",Feb-07,112.4
"Yellowknife, Northwest Territories",Mar-07,125.9
"Yellowknife, Northwest Territories",Apr-07,128.8
"Yellowknife, Northwest Territories",May-07,136.8
"Yellowknife, Northwest Territories",Jun-07,138.8
"Yellowknife, Northwest Territories",Jul-07,138.3
"Yellowknife, Northwest Territories",Aug-07,134.8
"Yellowknife, Northwest Territories",Sep-07,133.9
"Yellowknife, Northwest Territories",Oct-07,130.5
"Yellowknife, Northwest Territories",Nov-07,129.5
"Yellowknife, Northwest Territories",Dec-07,126.9
"Yellowknife, Northwest Territories",Jan-08,126.9
"Yellowknife, Northwest Territories",Feb-08,127.5
"Yellowknife, Northwest Territories",Mar-08,136.6
"Yellowknife, Northwest Territories",Apr-08,144.1
"Yellowknife, Northwest Territories",May-08,151.5
"Yellowknife, Northwest Territories",Jun-08,158.1
"Yellowknife, Northwest Territories",Jul-08,160.6
"Yellowknife, Northwest Territories",Aug-08,158.5
"Yellowknife, Northwest Territories",Sep-08,159.9
"Yellowknife, Northwest Territories",Oct-08,146.2
"Yellowknife, Northwest Territories",Nov-08,130.5
"Yellowknife, Northwest Territories",Dec-08,112.4
"Yellowknife, Northwest Territories",Jan-09,107.9
"Yellowknife, Northwest Territories",Feb-09,112.9
"Yellowknife, Northwest Territories",Mar-09,116
"Yellowknife, Northwest Territories",Apr-09,116.5
"Yellowknife, Northwest Territories",May-09,117.7
"Yellowknife, Northwest Territories",Jun-09,127.7
"Yellowknife, Northwest Territories",Jul-09,126.8
"Yellowknife, Northwest Territories",Aug-09,128.4
"Yellowknife, Northwest Territories",Sep-09,128.4
"Yellowknife, Northwest Territories",Oct-09,128.3
"Yellowknife, Northwest Territories",Nov-09,128.5
"Yellowknife, Northwest Territories",Dec-09,128.7
"Yellowknife, Northwest Territories",Jan-10,128.7
"Yellowknife, Northwest Territories",Feb-10,128.7
"Yellowknife, Northwest Territories",Mar-10,128.7
"Yellowknife, Northwest Territories",Apr-10,129.5
"Yellowknife, Northwest Territories",May-10,130.3
"Yellowknife, Northwest Territories",Jun-10,130.3
"Yellowknife, Northwest Territories",Jul-10,129.3
"Yellowknife, Northwest Territories",Aug-10,130.4
"Yellowknife, Northwest Territories",Sep-10,130.4
"Yellowknife, Northwest Territories",Oct-10,130.4
"Yellowknife, Northwest Territories",Nov-10,130.2
"Yellowknife, Northwest Territories",Dec-10,132.4
"Yellowknife, Northwest Territories",Jan-11,130.4
"Yellowknife, Northwest Territories",Feb-11,130.4
"Yellowknife, Northwest Territories",Mar-11,138.6
"Yellowknife, Northwest Territories",Apr-11,143
"Yellowknife, Northwest Territories",May-11,148.4
"Yellowknife, Northwest Territories",Jun-11,149.3
"Yellowknife, Northwest Territories",Jul-11,148.8
"Yellowknife, Northwest Territories",Aug-11,148.9
"Yellowknife, Northwest Territories",Sep-11,148.9
"Yellowknife, Northwest Territories",Oct-11,148.9
"Yellowknife, Northwest Territories",Nov-11,148.9
"Yellowknife, Northwest Territories",Dec-11,148.9
"Yellowknife, Northwest Territories",Jan-12,148.8
"Yellowknife, Northwest Territories",Feb-12,148.9
"Yellowknife, Northwest Territories",Mar-12,148.9
"Yellowknife, Northwest Territories",Apr-12,148.9
"Yellowknife, Northwest Territories",May-12,148.9
"Yellowknife, Northwest Territories",Jun-12,148.8
"Yellowknife, Northwest Territories",Jul-12,148.9
"Yellowknife, Northwest Territories",Aug-12,148.4
"Yellowknife, Northwest Territories",Sep-12,149
"Yellowknife, Northwest Territories",Oct-12,149.2
"Yellowknife, Northwest Territories",Nov-12,149.2
"Yellowknife, Northwest Territories",Dec-12,149.2
"Yellowknife, Northwest Territories",Jan-13,149.2
"Yellowknife, Northwest Territories",Feb-13,149.2
"Yellowknife, Northwest Territories",Mar-13,149.2
"Yellowknife, Northwest Territories",Apr-13,148.7
"Yellowknife, Northwest Territories",May-13,149.2
"Yellowknife, Northwest Territories",Jun-13,149.2
"Yellowknife, Northwest Territories",Jul-13,148.5
"Yellowknife, Northwest Territories",Aug-13,148.7
"Yellowknife, Northwest Territories",Sep-13,149
"Yellowknife, Northwest Territories",Oct-13,149
"Yellowknife, Northwest Territories",Nov-13,149
"Yellowknife, Northwest Territories",Dec-13,149.2
"Yellowknife, Northwest Territories",Jan-14,149.2
"Yellowknife, Northwest Territories",Feb-14,149.2
"Yellowknife, Northwest Territories",Mar-14,149.2
"Yellowknife, Northwest Territories",Apr-14,149
"Yellowknife, Northwest Territories",May-14,150.3
"Yellowknife, Northwest Territories",Jun-14,151.5
"Yellowknife, Northwest Territories",Jul-14,152.2
"Yellowknife, Northwest Territories",Aug-14,152.2
"Yellowknife, Northwest Territories",Sep-14,152.2
"Yellowknife, Northwest Territories",Oct-14,152.2
"Yellowknife, Northwest Territories",Nov-14,151
"Yellowknife, Northwest Territories",Dec-14,137.4
"Yellowknife, Northwest Territories",Jan-15,122.3
"Yellowknife, Northwest Territories",Feb-15,124.2
"Yellowknife, Northwest Territories",Mar-15,127.7
"Yellowknife, Northwest Territories",Apr-15,127.7
"Yellowknife, Northwest Territories",May-15,134
"Yellowknife, Northwest Territories",Jun-15,144
"Yellowknife, Northwest Territories",Jul-15,147.8
"Yellowknife, Northwest Territories",Aug-15,147.3
"Yellowknife, Northwest Territories",Sep-15,138.3
"Yellowknife, Northwest Territories",Oct-15,142.9
